Sentence,Cluster,Coord1,Coord2 
"In a large bowl, using an electric hand mixer, whisk together the sugars, avocado, applesauce, egg white, and vanilla until the sugar dissolves, about 2 to 3 minutes.
",4,-0.46974532018,-0.0466287126755
"In a separate large bowl, whisk together the flours, cocoa powder, baking soda, and salt.",5,-1.00437984553,0.419118287123
Fold in the dry ingredients with a spatula in two additions.,4,-0.19358852106,-0.319630389446
"Using a spatula, fold in the chocolate chunks and walnuts.",3,-0.576802316531,0.0933903891139
The dough will be very sticky.,0,0.0717919195527,-0.770511228185
"Cover the bowl with plastic wrap and refrigerate 15 minutes.
",1,0.370046473612,0.0172222722182
"Drop the dough by tablespoonfuls about 1 inch apart onto the prepared baking sheets and smooth the tops.
",6,0.319540464019,-0.0684000182282
"Bake until almost set, 10 to 12 minutes.",1,0.81931941971,-0.288415200188
"Let cool for 5 minutes on the pan, then transfer to wire racks to cool completely.
",0,0.699902420093,-0.588730394136
"Preheat oven to 375F.
In a bowl whisk together flour, baking soda, baking powder, and salt.",5,-0.616893817078,1.05050619038
In another bowl with an electric mixer beat together butter and sugars until light and fluffy.,4,-0.508031983432,-0.210575770337
"Add eggs 1 at a time, beating well after each addition, and beat in flour mixture until just combined.
",4,-0.177982238855,-0.546641663402
"Chop chocolate into 1/inch pieces and stir into batter with apricots, cherries, and pecans.",3,-0.930171945849,0.367083436939
"Working in batches, drop dough by heaping tablespoons about 2 inches apart onto ungreased baking sheets and bake in upper and lower thirds of oven, switching position of sheets halfway through baking, about 12 minutes total, or until golden.",6,0.279431620311,0.29310681217
Cool cookies on baking sheets on racks 5 minutes and transfer with a spatula to racks to cool.,0,0.521671354805,-0.0528865002559
"Cookies keep in airtight containers at room temperature 5 days.
",1,0.617737305754,-0.0668505418654
Position rack in center of oven and preheat to 350F. Line 2 large rimmed baking sheets with parchment paper.,6,0.527342386969,0.506231120283
Stir chopped chocolate in top of double boiler set over simmering water until melted and smooth; remove from over water.,4,-0.369985951633,0.0402335614696
"Cool melted chocolate 10 minutes.
",1,0.0190461036078,0.380599107429
"Meanwhile, sift flour, cocoa powder, baking powder, and salt into medium bowl.",5,-1.18935357363,0.817737621205
"Using electric mixer, beat sugar and butter in another medium bowl until crumbly.",5,-0.705488818027,0.193734906979
"Add eggs, 1 at a time, beating well after each addition.",0,0.116340279931,-0.813969763529
"Continue to beat until mixture is light, pale, and creamy, about 5 minutes.",4,-0.0966298737732,-0.571140029069
Add lukewarm melted chocolate and vanilla and beat just until blended.,3,-1.0551695177,0.0121739012452
"Fold in dry ingredients, then chocolate chips.
",3,-0.638949221795,0.165261749685
"Drop chocolate cookie batter by 1/4 cupfuls onto prepared baking sheets, spacing 2 inches apart.",6,0.108406951684,0.676455788097
"Bake cookies, 1 baking sheet at a time, until tops are evenly cracked but cookies are not yet firm to touch, about 16 minutes.",0,0.246628305059,-0.309086576296
Cool cookies completely on baking sheets.,6,0.067660671577,0.286982715625
"Using metal spatula, carefully transfer 4 cookies to each of 4 large resealable plastic bags, arranging in single layer.",6,0.240183854993,-0.0962707962315
Freeze cookies overnight.,1,0.0491026777682,0.394916592242
(Can be made 3 days ahead.,0,0.8291691219,-1.01461502359
"Keep frozen.)
",0,0.410386679833,-0.256764633105
"Place racks in upper and lower thirds of oven; preheat to 375F. Line 2 rimmed baking sheets with parchment paper.
",6,0.544356881952,0.453894674787
"Whisk flour, baking powder, salt, and baking soda in a medium bowl.",5,-1.18957602921,1.04287921221
"Lightly beat eggs and vanilla in a small bowl.
",4,-0.711779541214,-0.0640507668368
"Using an electric mixer on medium speed, beat butter, granulated sugar, and brown sugar in a large bowl until light and fluffy, 34 minutes.",4,-0.47379160507,0.0732773892524
"Add egg mixture and beat, occasionally scraping down sides of bowl, until mixture is pale and fluffy, 34 minutes.",4,-0.359676930249,-0.139437893798
"Reduce mixer speed to low and gradually add dry ingredients, beating until just incorporated.",4,-0.188073167146,-0.387096934606
"Fold in chocolate with a spatula.
",6,-0.141410758182,0.0546247489715
"Spoon about 12 heaping tablespoonfuls of dough onto each prepared sheet, spacing 1"" apart.",6,0.337223531598,0.184839514894
"Chill dough 15 minutes on baking sheets before transferring to oven to prevent dough from spreading too much as it bakes.
",0,0.36546645777,0.0784807081743
"Bake cookies, rotating sheets halfway through, until just golden brown around the edges, 1012 minutes (cookies will firm up as they cool).",0,0.31713138555,-0.324423825983
"Let cookies cool on baking sheets 3 minutes, then transfer to wire racks and let cool completely.",0,0.459892058949,-0.329240178349
"Let baking sheet cool completely before lining with fresh parchment and spooning on dough for the third batch of cookies.
",6,0.0410087965252,-0.0368384945593
Dough can be made 3 months ahead.,0,0.504477363046,-0.663754333395
Wrap tightly and freeze.,0,0.164447655793,-0.268342772765
Cookies can be made 1 day ahead.,0,0.41934909695,-0.838408461565
"Store in an airtight container at room temperature, or freeze up to 3 months.
",0,0.636641586365,-0.351472902101
"Preheat oven to 350F. Using electric mixer, beat both sugars, shortening and butter in large bowl until light and fluffy.",4,-0.2719929855,0.303045139403
Beat in eggs and vanilla.,3,-1.00078682134,-0.234375749965
"Mix flour, baking soda and salt in large bowl.",5,-1.32194576141,0.892159759952
Add dry ingredients to butter mixture and mix until blended.,5,-1.13444521318,0.396768113732
"Stir in chocolate chips.
",3,-0.895146388911,0.415202253637
"Drop dough by heaping tablespoonfuls onto heavy large baking sheets, spacing 2 inches apart.",6,0.249023269631,0.499527407843
"Bake until golden brown, about 12 minutes.",1,0.297347244871,0.150888065704
Transfer baking sheets to racks; cool 5 minutes.,1,0.780910049659,0.224044439201
"Transfer cookies to racks; cool completely.
",0,0.584790095602,-0.344000946176
"Preheat oven to 180C (350F).
",2,1.46813338496,1.69619547905
"Place the butter and both the sugars in the bowl of an electric mixer and beat on low speed until just combined.
",4,-0.120878293935,-0.613520388683
"Increase the speed to medium and beat for 8 minutes or until pale and creamy, scraping down the sides of the bowl.
",4,0.0632486364912,-0.595539645696
"Add the vanilla, milk and egg and beat for 2 minutes or until light and fluffy.
",4,-0.380719847071,-0.287836384428
"Sift in the flour, baking powder, baking soda, and salt and beat until combined.
",5,-0.830235636783,0.430923098323
"Add the chocolate and stir to combine.
",4,-0.525024879065,-0.199995102745
Roll heaped tablespoons of the mixture into balls and place on lightly greased baking trays lined with non-stick baking paper.,6,-0.248898629694,0.551518672639
"Bake for 1214 minutes or until golden brown.
",1,0.415514073108,0.198723057604
"Allow to cool on the trays for 5 minutes before transferring onto wire racks to cool.
",0,0.834697551947,-0.57289703877
"Preheat oven to 400F.
Beat together butter, sugar, salt, and baking soda in a large bowl with an electric mixer until fluffy, then beat in egg and vanilla.",5,-0.547677178053,0.272733355004
Add flour and mix at low speed until just combined.,4,-0.270045439119,-0.322588030731
"Fold in chocolate chips.
",3,-0.45864958597,0.223361037838
"Drop barely rounded 1/2 teaspoons of dough about 1 1/2 inches apart onto ungreased baking sheets and bake in batches in middle of oven until golden brown, 6 to 7 minutes.",6,0.212927676549,0.636479231277
"Transfer cookies as baked to a rack to cool.
",0,0.420502123043,-0.31354017764
"Sift flours, baking soda, baking powder and salt into a bowl.",5,-1.15312794297,0.993714941442
"Set aside.
",0,0.609810114857,-0.610259563771
"Using a mixer fitted with paddle attachment, cream butter and sugars together until very light, about 5 minutes.",4,-0.134139338328,-0.209407126416
"Add eggs, one at a time, mixing well after each addition.",4,-0.0159363134028,-0.827126879564
Stir in the vanilla.,3,-0.973067109887,-0.03427897253
"Reduce speed to low, add dry ingredients and mix until just combined, 5 to 10 seconds.",4,0.107754097509,-0.441473489026
Drop chocolate pieces in and incorporate them without breaking them.,0,-0.159655741828,-0.848820931122
Press plastic wrap against dough and refrigerate for 24 to 36 hours.,1,0.658563322507,-0.00351807888528
"Dough may be used in batches, and can be refrigerated for up to 72 hours.
",0,0.475717179465,-0.481579742034
"When ready to bake, preheat oven to 350 degrees.",2,0.980358919049,0.817655172245
Line a baking sheet with parchment paper or a nonstick baking mat.,6,0.214189655564,0.74148786476
"Set aside.
",0,0.609810114857,-0.610259563771
"Scoop 6 3 1/ounce mounds of dough (the size of generous golf balls) onto baking sheet, making sure to turn horizontally any chocolate pieces that are poking up; it will make for a more attractive cookie.",0,0.252743959857,-0.406176294252
"Sprinkle lightly with sea salt and bake until golden brown but still soft, 18 to 20 minutes.",4,-0.175223895231,0.0211306448093
"Transfer sheet to a wire rack for 10 minutes, then slip cookies onto another rack to cool a bit more.",0,0.669681574915,-0.561175137828
"Repeat with remaining dough, or reserve dough, refrigerated, for baking remaining batches the next day.",4,-0.00518739962357,0.119940891321
"Eat warm, with a big napkin.
",0,-0.00965198908202,-0.564274468059
Sift together flour and baking soda and set aside.,5,-0.797876023608,0.470490307905
"In the bowl of a standing electric mixer fitted with the paddle attachment, cream butter until lemony yellow, about 2 minutes.",4,-0.0959691295032,-0.166369125424
Scrape down sides of bowl and paddle.,4,-0.018106113556,-0.229584677888
"Add sugar, brown sugar and salt.",5,-1.52242227837,0.609534032721
"Continue creaming mixture on medium speed until it is smooth and lump free, about 1 minute.",4,0.105709579201,-0.496893335323
"Stop mixer and scrape down sides of bowl and paddle.
",4,0.066556683991,-0.264388247221
"Add egg and vanilla and beat on low speed for 15 seconds, or until they are fully incorporated.",4,0.0302367356915,-0.666106671584
Do not over-beat.,0,0.456045794384,-1.3468270009
"Scrape down sides of bowl and paddle.
",0,0.0890852862951,-0.190511756754
"On low speed, add sifted flour mixture.",5,-0.632177933689,0.588075476097
Beat slowly until all of the flour is incorporated.,4,-0.267587259421,-0.656431828848
Scrape down sides of bowl.,6,-0.0244114314941,-0.158983599246
"Add chocolate chunks and mix in.
",3,-0.734198398777,-0.0459877583599
Heat oven to 350 degrees with the rack positioned in the lower third of the oven.,0,0.820118508188,0.0800653982128
Line 2 baking sheets with parchment.,6,0.38080268508,0.812294746509
Spoon heaping teaspoons of dough 2 inches apart onto baking sheets.,6,-0.260170762804,1.30920408014
"If not baking right away, remove small handfuls or spoonfuls of dough from mixer and plop them down on the middle of a sheet of parchment or wax paper, creating a log about 1 1/2 inches wide and 12 inches long.",0,0.278071247887,-0.204820559537
"Fold parchment over, creating a sausage.",6,0.045361585482,0.00474145382743
"Chill for at least 1 hour, preferably overnight.",1,0.75201757929,-0.278245080716
"Using a serrated knife, slice chilled dough into 1/inch-thick rounds and place them 2 inches apart, in staggered rows, on parchment-lined sheets and proceed.",6,0.290011358525,-0.102762696611
"(Dough will keep nicely, tightly wrapped, in the refrigerator for 1 week, or in the freezer for up to 1 month.",0,0.362968721876,-0.560089601834
"Thaw frozen dough at room temperature for 30 minutes before slicing.)
",1,0.647258120014,0.224935293721
"Bake one sheet at a time for 12 to 15 minutes, until lightly browned, rotating the baking sheet front to back halfway through.",1,0.596551294069,-0.193319969848
Remove from heat and slide parchment off baking sheet and onto a work surface.,6,0.392628260915,0.0155090577716
"Allow cookies to cool for at least 5 minutes before serving, or for at least 20 minutes before storing in an airtight container.",0,0.669281567964,-0.594512616565
"They will keep for up to 3 days at room temperature.
",0,0.888446490952,-0.906970180336
